# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2023-07-12 15:04:36 EDT       (sdww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01470870 Blue Marsh Lake near Bernville, PA
# -----------------------------------------------------------------------------------
#
# Data provided for site 01470870
#            TS   parameter     statistic     Description
#        307658       00062     00003     Elevation of reservoir water surface above datum, feet (Mean)
#        307982       00062     00001     Elevation of reservoir water surface above datum, feet (Maximum)
#        307983       00062     00002     Elevation of reservoir water surface above datum, feet (Minimum)
#
# Data-value qualification codes included in this output:
#
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#
agency_cd	site_no	datetime	307658_00062_00003	307658_00062_00003_cd	307982_00062_00001	307982_00062_00001_cd	307983_00062_00002	307983_00062_00002_cd
USGS	01470870	2020-03-17	284.78	A	284.85	A	284.71	A
USGS	01470870	2020-03-18	284.90	A	284.97	A	284.85	A
USGS	01470870	2020-03-19	285.28	A	285.47	A	284.97	A
USGS	01470870	2020-03-20	285.50	A	285.52	A	285.47	A
USGS	01470870	2020-03-21	285.51	A	285.52	A	285.50	A
USGS	01470870	2020-03-22	285.48	A	285.50	A	285.45	A
USGS	01470870	2020-03-23	285.48	A	285.61	A	285.44	A
USGS	01470870	2020-03-24	285.68	A	285.73	A	285.61	A
USGS	01470870	2020-03-25	285.75	A	285.78	A	285.73	A
USGS	01470870	2020-03-26	285.79	A	285.80	A	285.78	A
USGS	01470870	2020-03-27	285.78	A	285.80	A	285.76	A
USGS	01470870	2020-03-28	285.94	A	286.50	A	285.75	A
USGS	01470870	2020-03-29	287.03	A	287.17	A	286.50	A
USGS	01470870	2020-03-30	287.06	A	287.12	A	287.02	A
USGS	01470870	2020-03-31	287.01	A	287.06	A	286.98	A
USGS	01470870	2020-04-01	287.14	A	287.24	A	287.06	A
USGS	01470870	2020-04-02	287.30	A	287.40	A	287.23	A
USGS	01470870	2020-04-03	287.40	A	287.47	A	287.34	A
USGS	01470870	2020-04-04	287.55	A	287.63	A	287.47	A
USGS	01470870	2020-04-05	287.68	A	287.74	A	287.63	A
USGS	01470870	2020-04-06	287.79	A	287.88	A	287.73	A
USGS	01470870	2020-04-07	288.00	A	288.12	A	287.88	A
USGS	01470870	2020-04-08	288.41	A	288.64	A	288.12	A
USGS	01470870	2020-04-09	288.79	A	288.93	A	288.64	A
USGS	01470870	2020-04-10	289.03	A	289.11	A	288.92	A
USGS	01470870	2020-04-11	289.20	A	289.29	A	289.11	A
USGS	01470870	2020-04-12	289.38	A	289.48	A	289.29	A
USGS	01470870	2020-04-13	290.03	A	290.58	A	289.48	A
USGS	01470870	2020-04-14	290.48	A	290.59	A	290.31	A
USGS	01470870	2020-04-15	290.14	A	290.31	A	290.07	A
USGS	01470870	2020-04-16	290.04	A	290.08	A	289.98	A
USGS	01470870	2020-04-17	289.94	A	289.99	A	289.92	A
USGS	01470870	2020-04-18	289.94	A	289.97	A	289.92	A
USGS	01470870	2020-04-19	289.87	A	289.92	A	289.80	A
USGS	01470870	2020-04-20	289.78	A	289.80	A	289.75	A
USGS	01470870	2020-04-21	289.86	A	289.94	A	289.78	A
USGS	01470870	2020-04-22	290.01	A	290.08	A	289.94	A
USGS	01470870	2020-04-23	290.10	A	290.12	A	290.06	A
USGS	01470870	2020-04-24	290.17	A	290.19	A	290.12	A
USGS	01470870	2020-04-25	290.12	A	290.19	A	290.06	A
USGS	01470870	2020-04-26	290.05	A	290.13	A	290.01	A
USGS	01470870	2020-04-27	290.22	A	290.27	A	290.13	A
USGS	01470870	2020-04-28	290.26	A	290.28	A	290.22	A
USGS	01470870	2020-04-29	290.15	A	290.22	A	290.06	A
USGS	01470870	2020-04-30	289.93	A	290.13	A	289.73	A
USGS	01470870	2020-05-01	290.39	A	290.51	A	290.13	A
USGS	01470870	2020-05-02	290.68	A	290.80	A	290.51	A
USGS	01470870	2020-05-03	290.88	A	290.91	A	290.80	A
USGS	01470870	2020-05-04	290.78	A	290.91	A	290.49	A
USGS	01470870	2020-05-05	290.24	A	290.49	A	290.10	A
USGS	01470870	2020-05-06	290.24	A	290.27	A	290.19	A
USGS	01470870	2020-05-07	290.16	A	290.22	A	290.12	A
USGS	01470870	2020-05-08	290.14	A	290.26	A	290.11	A
USGS	01470870	2020-05-09	290.34	A	290.38	A	290.25	A
USGS	01470870	2020-05-10	290.33	A	290.36	A	290.30	A
USGS	01470870	2020-05-11	290.27	A	290.30	A	290.22	A
USGS	01470870	2020-05-12	290.18	A	290.22	A	290.15	A
USGS	01470870	2020-05-13	290.15	A	290.16	A	290.13	A
USGS	01470870	2020-05-14	290.13	A	290.14	A	290.12	A
USGS	01470870	2020-05-15	290.17	A	290.20	A	290.14	A
USGS	01470870	2020-05-16	290.23	A	290.24	A	290.19	A
USGS	01470870	2020-05-17	290.23	A	290.24	A	290.22	A
USGS	01470870	2020-05-18	290.21	A	290.23	A	290.20	A
USGS	01470870	2020-05-19	290.18	A	290.21	A	290.16	A
USGS	01470870	2020-05-20	290.14	A	290.16	A	290.12	A
USGS	01470870	2020-05-21	290.12	A	290.13	A	290.11	A
USGS	01470870	2020-05-22	290.18	A	290.35	A	290.11	A
USGS	01470870	2020-05-23	290.43	A	290.48	A	290.35	A
USGS	01470870	2020-05-24	290.49	A	290.50	A	290.47	A
USGS	01470870	2020-05-25	290.51	A	290.51	A	290.50	A
USGS	01470870	2020-05-26	290.51	A	290.51	A	290.50	A
USGS	01470870	2020-05-27	290.46	A	290.50	A	290.39	A
USGS	01470870	2020-05-28	290.33	A	290.39	A	290.27	A
USGS	01470870	2020-05-29	290.26	A	290.38	A	290.21	A
USGS	01470870	2020-05-30	290.49	A	290.55	A	290.38	A
USGS	01470870	2020-05-31	290.55	A	290.57	A	290.54	A
USGS	01470870	2020-06-01	290.52	A	290.55	A	290.46	A
USGS	01470870	2020-06-02	290.39	A	290.46	A	290.33	A
USGS	01470870	2020-06-03	290.34	A	290.45	A	290.28	A
USGS	01470870	2020-06-04	290.47	A	290.70	A	290.35	A
USGS	01470870	2020-06-05	290.84	A	291.17	A	290.38	A
USGS	01470870	2020-06-06	290.21	A	290.38	A	290.11	A
USGS	01470870	2020-06-07	290.31	A	290.33	A	290.27	A
USGS	01470870	2020-06-08	290.32	A	290.33	A	290.29	A
USGS	01470870	2020-06-09	290.24	A	290.29	A	290.19	A
USGS	01470870	2020-06-10	290.14	A	290.19	A	290.07	A
USGS	01470870	2020-06-11	290.17	A	290.24	A	290.07	A
USGS	01470870	2020-06-12	290.19	A	290.23	A	290.18	A
USGS	01470870	2020-06-13	290.18	A	290.20	A	290.17	A
USGS	01470870	2020-06-14	290.15	A	290.18	A	290.13	A
USGS	01470870	2020-06-15	290.11	A	290.13	A	290.09	A
USGS	01470870	2020-06-16	290.11	A	290.12	A	290.10	A
USGS	01470870	2020-06-17	290.09	A	290.11	A	290.08	A
USGS	01470870	2020-06-18	290.09	A	290.11	A	290.07	A
USGS	01470870	2020-06-19	290.14	A	290.17	A	290.11	A
USGS	01470870	2020-06-20	290.24	A	290.47	A	290.17	A
USGS	01470870	2020-06-21	290.60	A	290.67	A	290.47	A
USGS	01470870	2020-06-22	290.67	A	290.70	A	290.62	A
USGS	01470870	2020-06-23	290.58	A	290.63	A	290.54	A
USGS	01470870	2020-06-24	290.52	A	290.58	A	290.42	A
USGS	01470870	2020-06-25	290.26	A	290.42	A	290.10	A
USGS	01470870	2020-06-26	289.97	A	290.10	A	289.91	A
USGS	01470870	2020-06-27	289.94	A	289.97	A	289.92	A
USGS	01470870	2020-06-28	289.96	A	289.96	A	289.95	A
USGS	01470870	2020-06-29	289.95	A	289.98	A	289.94	A
USGS	01470870	2020-06-30	290.01	A	290.04	A	289.98	A
USGS	01470870	2020-07-01	290.08	A	290.11	A	290.04	A
USGS	01470870	2020-07-02	290.13	A	290.13	A	290.11	A
USGS	01470870	2020-07-03	290.13	A	290.16	A	290.11	A
USGS	01470870	2020-07-04	290.18	A	290.18	A	290.15	A
USGS	01470870	2020-07-05	290.17	A	290.19	A	290.16	A
USGS	01470870	2020-07-06	290.15	A	290.17	A	290.13	A
USGS	01470870	2020-07-07	290.20	A	290.22	A	290.17	A
USGS	01470870	2020-07-08	290.19	A	290.33	A	290.13	A
USGS	01470870	2020-07-09	290.26	A	290.37	A	290.09	A
USGS	01470870	2020-07-10	290.10	A	290.30	A	290.00	A
USGS	01470870	2020-07-11	290.36	A	290.39	A	290.30	A
USGS	01470870	2020-07-12	290.38	A	290.60	A	290.31	A
USGS	01470870	2020-07-13	290.63	A	290.72	A	290.47	A
USGS	01470870	2020-07-14	290.30	A	290.47	A	290.23	A
USGS	01470870	2020-07-15	290.17	A	290.23	A	290.11	A
USGS	01470870	2020-07-16	290.08	A	290.11	A	290.07	A
USGS	01470870	2020-07-17	290.07	A	290.07	A	290.06	A
USGS	01470870	2020-07-18	290.05	A	290.07	A	290.04	A
USGS	01470870	2020-07-19	290.00	A	290.04	A	289.96	A
USGS	01470870	2020-07-20	289.95	A	289.96	A	289.95	A
USGS	01470870	2020-07-21	289.96	A	289.97	A	289.96	A
USGS	01470870	2020-07-22	289.99	A	290.05	A	289.95	A
USGS	01470870	2020-07-23	290.04	A	290.08	A	290.02	A
USGS	01470870	2020-07-24	290.03	A	290.05	A	290.02	A
USGS	01470870	2020-07-25	290.11	A	290.12	A	290.05	A
USGS	01470870	2020-07-26	290.10	A	290.12	A	290.07	A
USGS	01470870	2020-07-27	290.06	A	290.08	A	290.05	A
USGS	01470870	2020-07-28	290.05	A	290.06	A	290.04	A
USGS	01470870	2020-07-29	290.03	A	290.04	A	290.01	A
USGS	01470870	2020-07-30	290.00	A	290.01	A	289.98	A
USGS	01470870	2020-07-31	290.02	A	290.05	A	289.98	A
USGS	01470870	2020-08-01	290.05	A	290.05	A	290.04	A
USGS	01470870	2020-08-02	290.50	A	290.99	A	289.76	A
USGS	01470870	2020-08-03	287.23	A	289.76	A	284.82	A
USGS	01470870	2020-08-04	284.67	A	286.56	A	283.60	A
USGS	01470870	2020-08-05	287.55	A	288.25	A	286.56	A
USGS	01470870	2020-08-06	288.75	A	289.19	A	288.25	A
USGS	01470870	2020-08-07	289.76	A	290.48	A	289.19	A
USGS	01470870	2020-08-08	290.80	A	290.93	A	290.48	A
USGS	01470870	2020-08-09	290.94	A	290.96	A	290.93	A
USGS	01470870	2020-08-10	290.82	A	290.93	A	290.66	A
USGS	01470870	2020-08-11	290.45	A	290.66	A	290.23	A
USGS	01470870	2020-08-12	290.10	A	290.23	A	290.05	A
USGS	01470870	2020-08-13	290.11	A	290.13	A	290.09	A
USGS	01470870	2020-08-14	290.05	A	290.09	A	290.02	A
USGS	01470870	2020-08-15	290.05	A	290.06	A	290.04	A
USGS	01470870	2020-08-16	290.07	A	290.07	A	290.06	A
USGS	01470870	2020-08-17	290.06	A	290.07	A	290.05	A
USGS	01470870	2020-08-18	290.05	A	290.06	A	290.04	A
USGS	01470870	2020-08-19	290.07	A	290.09	A	290.06	A
USGS	01470870	2020-08-20	290.08	A	290.09	A	290.07	A
USGS	01470870	2020-08-21	290.05	A	290.07	A	290.04	A
USGS	01470870	2020-08-22	290.03	A	290.05	A	290.01	A
USGS	01470870	2020-08-23	289.99	A	290.02	A	289.97	A
USGS	01470870	2020-08-24	289.96	A	289.98	A	289.95	A
USGS	01470870	2020-08-25	289.96	A	289.98	A	289.95	A
USGS	01470870	2020-08-26	289.98	A	289.99	A	289.97	A
USGS	01470870	2020-08-27	290.00	A	290.02	A	289.98	A
USGS	01470870	2020-08-28	290.06	A	290.19	A	290.01	A
USGS	01470870	2020-08-29	290.27	A	290.32	A	290.19	A
USGS	01470870	2020-08-30	290.34	A	290.35	A	290.32	A
USGS	01470870	2020-08-31	290.35	A	290.36	A	290.34	A
USGS	01470870	2020-09-01	290.31	A	290.35	A	290.25	A
USGS	01470870	2020-09-02	290.21	A	290.25	A	290.18	A
USGS	01470870	2020-09-03	290.24	A	290.31	A	290.21	A
USGS	01470870	2020-09-04	290.31	A	290.34	A	290.27	A
USGS	01470870	2020-09-05	290.19	A	290.27	A	290.11	A
USGS	01470870	2020-09-06	290.06	A	290.13	A	290.05	A
USGS	01470870	2020-09-07	290.08	A	290.10	A	290.06	A
USGS	01470870	2020-09-08	290.11	A	290.12	A	290.09	A
USGS	01470870	2020-09-09	290.12	A	290.13	A	290.11	A
USGS	01470870	2020-09-10	290.16	A	290.19	A	290.12	A
USGS	01470870	2020-09-11	290.16	A	290.19	A	290.11	A
USGS	01470870	2020-09-12	290.06	A	290.11	A	290.03	A
USGS	01470870	2020-09-13	290.08	A	290.10	A	290.05	A
USGS	01470870	2020-09-14	290.11	A	290.12	A	290.10	A
USGS	01470870	2020-09-15	290.10	A	290.12	A	290.10	A
USGS	01470870	2020-09-16	290.09	A	290.10	A	290.08	A
USGS	01470870	2020-09-17	290.08	A	290.09	A	290.08	A
USGS	01470870	2020-09-18	290.08	A	290.10	A	290.08	A
USGS	01470870	2020-09-19	290.07	A	290.08	A	290.05	A
USGS	01470870	2020-09-20	290.05	A	290.06	A	290.04	A
USGS	01470870	2020-09-21	290.03	A	290.04	A	290.02	A
USGS	01470870	2020-09-22	290.02	A	290.02	A	290.01	A
USGS	01470870	2020-09-23	290.02	A	290.03	A	289.99	A
USGS	01470870	2020-09-24	289.97	A	289.99	A	289.96	A
USGS	01470870	2020-09-25	289.97	A	289.98	A	289.97	A
USGS	01470870	2020-09-26	289.99	A	290.00	A	289.98	A
USGS	01470870	2020-09-27	290.01	A	290.03	A	290.00	A
USGS	01470870	2020-09-28	290.03	A	290.04	A	290.02	A
USGS	01470870	2020-09-29	290.05	A	290.17	A	290.02	A
USGS	01470870	2020-09-30	290.20	A	290.32	A	290.08	A
USGS	01470870	2020-10-01	290.02	A	290.08	A	290.00	A
USGS	01470870	2020-10-02	290.03	A	290.05	A	290.02	A
USGS	01470870	2020-10-03	290.05	A	290.05	A	290.03	A
USGS	01470870	2020-10-04	290.05	A	290.05	A	290.04	A
USGS	01470870	2020-10-05	290.05	A	290.06	A	290.04	A
USGS	01470870	2020-10-06	290.06	A	290.06	A	290.05	A
USGS	01470870	2020-10-07	290.06	A	290.08	A	290.05	A
USGS	01470870	2020-10-08	290.05	A	290.06	A	290.04	A
USGS	01470870	2020-10-09	290.04	A	290.05	A	290.04	A
USGS	01470870	2020-10-10	290.04	A	290.05	A	290.04	A
USGS	01470870	2020-10-11	290.05	A	290.06	A	290.04	A
USGS	01470870	2020-10-12	290.12	A	290.18	A	290.06	A
USGS	01470870	2020-10-13	290.19	A	290.20	A	290.18	A
USGS	01470870	2020-10-14	290.14	A	290.18	A	290.11	A
USGS	01470870	2020-10-15	290.03	A	290.11	A	289.89	A
USGS	01470870	2020-10-16	289.73	A	289.89	A	289.55	A
USGS	01470870	2020-10-17	289.36	A	289.55	A	289.16	A
USGS	01470870	2020-10-18	288.97	A	289.16	A	288.77	A
USGS	01470870	2020-10-19	288.58	A	288.77	A	288.38	A
USGS	01470870	2020-10-20	288.19	A	288.38	A	288.00	A
USGS	01470870	2020-10-21	287.80	A	288.00	A	287.61	A
USGS	01470870	2020-10-22	287.41	A	287.61	A	287.21	A
USGS	01470870	2020-10-23	287.01	A	287.21	A	286.81	A
USGS	01470870	2020-10-24	286.61	A	286.81	A	286.40	A
USGS	01470870	2020-10-25	286.18	A	286.40	A	285.98	A
USGS	01470870	2020-10-26	285.85	A	285.98	A	285.78	A
USGS	01470870	2020-10-27	285.73	A	285.78	A	285.67	A
USGS	01470870	2020-10-28	285.62	A	285.67	A	285.57	A
USGS	01470870	2020-10-29	285.60	A	285.69	A	285.55	A
USGS	01470870	2020-10-30	285.73	A	285.75	A	285.69	A
USGS	01470870	2020-10-31	285.59	A	285.71	A	285.46	A
USGS	01470870	2020-11-01	285.35	A	285.46	A	285.29	A
USGS	01470870	2020-11-02	285.27	A	285.34	A	285.15	A
USGS	01470870	2020-11-03	285.01	A	285.15	A	284.87	A
USGS	01470870	2020-11-04	284.75	A	284.87	A	284.70	A
USGS	01470870	2020-11-05	284.74	A	284.76	A	284.73	A
USGS	01470870	2020-11-06	284.78	A	284.80	A	284.76	A
USGS	01470870	2020-11-07	284.82	A	284.84	A	284.80	A
USGS	01470870	2020-11-08	284.85	A	284.87	A	284.84	A
USGS	01470870	2020-11-09	284.87	A	284.88	A	284.86	A
USGS	01470870	2020-11-10	284.89	A	284.90	A	284.87	A
USGS	01470870	2020-11-11	284.93	A	285.05	A	284.89	A
USGS	01470870	2020-11-12	285.15	A	285.21	A	285.05	A
USGS	01470870	2020-11-13	284.98	A	285.07	A	284.95	A
USGS	01470870	2020-11-14	284.98	A	284.98	A	284.97	A
USGS	01470870	2020-11-15	284.97	A	285.00	A	284.94	A
USGS	01470870	2020-11-16	284.99	A	285.01	A	284.97	A
USGS	01470870	2020-11-17	285.00	A	285.01	A	284.98	A
USGS	01470870	2020-11-18	285.01	A	285.02	A	284.99	A
USGS	01470870	2020-11-19	285.02	A	285.03	A	285.01	A
USGS	01470870	2020-11-20	285.04	A	285.05	A	285.03	A
USGS	01470870	2020-11-21	285.05	A	285.06	A	285.04	A
USGS	01470870	2020-11-22	285.05	A	285.06	A	285.05	A
USGS	01470870	2020-11-23	285.06	A	285.09	A	285.04	A
USGS	01470870	2020-11-24	285.03	A	285.05	A	285.01	A
USGS	01470870	2020-11-25	285.00	A	285.01	A	284.98	A
USGS	01470870	2020-11-26	285.00	A	285.01	A	284.98	A
USGS	01470870	2020-11-27	285.01	A	285.01	A	285.00	A
USGS	01470870	2020-11-28	284.99	A	285.00	A	284.97	A
USGS	01470870	2020-11-29	284.95	A	284.97	A	284.93	A
USGS	01470870	2020-11-30	285.18	A	285.76	A	284.92	A
USGS	01470870	2020-12-01	286.02	A	286.14	A	285.76	A
USGS	01470870	2020-12-02	285.85	A	286.03	A	285.64	A
USGS	01470870	2020-12-03	285.41	A	285.64	A	285.17	A
USGS	01470870	2020-12-04	285.05	A	285.17	A	285.00	A
USGS	01470870	2020-12-05	285.26	A	285.37	A	285.10	A
USGS	01470870	2020-12-06	285.43	A	285.47	A	285.37	A
USGS	01470870	2020-12-07	285.48	A	285.50	A	285.43	A
USGS	01470870	2020-12-08	285.36	A	285.43	A	285.27	A
USGS	01470870	2020-12-09	285.17	A	285.27	A	285.07	A
USGS	01470870	2020-12-10	285.03	A	285.07	A	285.00	A
USGS	01470870	2020-12-11	285.08	A	285.10	A	285.05	A
USGS	01470870	2020-12-12	285.11	A	285.12	A	285.09	A
USGS	01470870	2020-12-13	285.12	A	285.13	A	285.11	A
USGS	01470870	2020-12-14	285.14	A	285.18	A	285.10	A
USGS	01470870	2020-12-15	285.14	A	285.17	A	285.13	A
USGS	01470870	2020-12-16	285.11	A	285.13	A	285.08	A
USGS	01470870	2020-12-17	285.12	A	285.14	A	285.11	A
USGS	01470870	2020-12-18	285.12	A	285.14	A	285.11	A
USGS	01470870	2020-12-19	285.07	A	285.11	A	285.04	A
USGS	01470870	2020-12-20	285.01	A	285.04	A	284.97	A
USGS	01470870	2020-12-21	284.96	A	284.98	A	284.95	A
USGS	01470870	2020-12-22	285.00	A	285.03	A	284.97	A
USGS	01470870	2020-12-23	285.04	A	285.05	A	285.01	A
USGS	01470870	2020-12-24	285.12	A	285.72	A	285.03	A
USGS	01470870	2020-12-25	288.34	A	290.31	A	285.72	A
USGS	01470870	2020-12-26	290.71	A	291.06	A	290.31	A
USGS	01470870	2020-12-27	289.54	A	290.33	A	288.68	A
USGS	01470870	2020-12-28	287.71	A	288.68	A	286.69	A
USGS	01470870	2020-12-29	285.83	A	286.69	A	285.32	A
USGS	01470870	2020-12-30	285.05	A	285.32	A	284.95	A
USGS	01470870	2020-12-31	285.04	A	285.06	A	284.99	A
USGS	01470870	2021-01-01	285.06	A	285.17	A	285.03	A
USGS	01470870	2021-01-02	285.48	A	285.67	A	285.17	A
USGS	01470870	2021-01-03	285.79	A	285.94	A	285.67	A
USGS	01470870	2021-01-04	285.98	A	286.09	A	285.74	A
USGS	01470870	2021-01-05	285.34	A	285.74	A	284.91	A
USGS	01470870	2021-01-06	284.75	A	284.91	A	284.66	A
USGS	01470870	2021-01-07	284.85	A	284.90	A	284.81	A
USGS	01470870	2021-01-08	284.89	A	284.91	A	284.88	A
USGS	01470870	2021-01-09	284.88	A	284.90	A	284.85	A
USGS	01470870	2021-01-10	284.82	A	284.86	A	284.76	A
USGS	01470870	2021-01-11	284.75	A	284.78	A	284.72	A
USGS	01470870	2021-01-12	284.81	A	284.84	A	284.78	A
USGS	01470870	2021-01-13	284.86	A	284.88	A	284.84	A
USGS	01470870	2021-01-14	284.89	A	284.93	A	284.87	A
USGS	01470870	2021-01-15	284.95	A	284.99	A	284.92	A
USGS	01470870	2021-01-16	285.11	A	285.22	A	284.99	A
USGS	01470870	2021-01-17	285.27	A	285.30	A	285.22	A
USGS	01470870	2021-01-18	285.33	A	285.34	A	285.30	A
USGS	01470870	2021-01-19	285.32	A	285.34	A	285.27	A
USGS	01470870	2021-01-20	285.22	A	285.27	A	285.15	A
USGS	01470870	2021-01-21	285.11	A	285.15	A	285.10	A
USGS	01470870	2021-01-22	285.11	A	285.12	A	285.11	A
USGS	01470870	2021-01-23	285.11	A	285.12	A	285.09	A
USGS	01470870	2021-01-24	285.06	A	285.09	A	285.04	A
USGS	01470870	2021-01-25	285.02	A	285.04	A	285.02	A
USGS	01470870	2021-01-26	285.02	A	285.03	A	285.01	A
USGS	01470870	2021-01-27	285.02	A	285.04	A	285.01	A
USGS	01470870	2021-01-28	285.06	A	285.08	A	285.04	A
USGS	01470870	2021-01-29	285.08	A	285.10	A	285.06	A
USGS	01470870	2021-01-30	285.10	A	285.11	A	285.09	A
USGS	01470870	2021-01-31	285.13	A	285.18	A	285.11	A
USGS	01470870	2021-02-01	285.22	A	285.27	A	285.17	A
USGS	01470870	2021-02-02	285.25	A	285.27	A	285.23	A
USGS	01470870	2021-02-03	285.21	A	285.23	A	285.14	A
USGS	01470870	2021-02-04	285.09	A	285.14	A	285.05	A
USGS	01470870	2021-02-05	285.03	A	285.06	A	285.01	A
USGS	01470870	2021-02-06	284.98	A	285.02	A	284.95	A
USGS	01470870	2021-02-07	284.91	A	284.95	A	284.88	A
USGS	01470870	2021-02-08	284.85	A	284.88	A	284.83	A
USGS	01470870	2021-02-09	284.87	A	284.92	A	284.84	A
USGS	01470870	2021-02-10	284.95	A	285.00	A	284.92	A
USGS	01470870	2021-02-11	285.02	A	285.03	A	285.00	A
USGS	01470870	2021-02-12	285.00	A	285.02	A	284.99	A
USGS	01470870	2021-02-13	285.03	A	285.05	A	285.01	A
USGS	01470870	2021-02-14	285.07	A	285.09	A	285.05	A
USGS	01470870	2021-02-15	285.11	A	285.15	A	285.09	A
USGS	01470870	2021-02-16	285.40	A	285.56	A	285.15	A
USGS	01470870	2021-02-17	285.51	A	285.58	A	285.35	A
USGS	01470870	2021-02-18	285.19	A	285.35	A	285.06	A
USGS	01470870	2021-02-19	284.98	A	285.06	A	284.95	A
USGS	01470870	2021-02-20	284.99	A	284.99	A	284.98	A
USGS	01470870	2021-02-21	284.94	A	284.98	A	284.91	A
USGS	01470870	2021-02-22	284.92	A	284.99	A	284.88	A
USGS	01470870	2021-02-23	285.01	A	285.02	A	284.99	A
USGS	01470870	2021-02-24	284.99	A	285.01	A	284.98	A
USGS	01470870	2021-02-25	285.09	A	285.16	A	285.01	A
USGS	01470870	2021-02-26	285.19	A	285.20	A	285.16	A
USGS	01470870	2021-02-27	285.26	A	285.40	A	285.18	A
USGS	01470870	2021-02-28	285.73	A	286.55	A	285.40	A
USGS	01470870	2021-03-01	287.24	A	287.44	A	286.55	A
USGS	01470870	2021-03-02	286.97	A	287.33	A	286.61	A
USGS	01470870	2021-03-03	286.25	A	286.61	A	286.00	A
USGS	01470870	2021-03-04	285.78	A	286.00	A	285.45	A
USGS	01470870	2021-03-05	285.18	A	285.45	A	285.07	A
USGS	01470870	2021-03-06	285.20	A	285.22	A	285.14	A
USGS	01470870	2021-03-07	285.19	A	285.22	A	285.13	A
USGS	01470870	2021-03-08	285.10	A	285.13	A	285.08	A
USGS	01470870	2021-03-09	285.13	A	285.17	A	285.12	A
USGS	01470870	2021-03-10	285.21	A	285.26	A	285.17	A
USGS	01470870	2021-03-11	285.25	A	285.30	A	285.19	A
USGS	01470870	2021-03-12	285.15	A	285.19	A	285.12	A
USGS	01470870	2021-03-13	285.15	A	285.18	A	285.13	A
USGS	01470870	2021-03-14	285.07	A	285.13	A	284.98	A
USGS	01470870	2021-03-15	284.83	A	284.98	A	284.68	A
USGS	01470870	2021-03-16	284.56	A	284.68	A	284.49	A
USGS	01470870	2021-03-17	284.65	A	284.76	A	284.54	A
USGS	01470870	2021-03-18	284.98	A	285.52	A	284.76	A
USGS	01470870	2021-03-19	285.76	A	285.84	A	285.52	A
USGS	01470870	2021-03-20	285.62	A	285.74	A	285.48	A
USGS	01470870	2021-03-21	285.32	A	285.48	A	285.13	A
USGS	01470870	2021-03-22	285.00	A	285.13	A	284.95	A
USGS	01470870	2021-03-23	284.97	A	285.03	A	284.92	A
USGS	01470870	2021-03-24	285.23	A	285.71	A	285.03	A
USGS	01470870	2021-03-25	286.00	A	286.22	A	285.71	A
USGS	01470870	2021-03-26	286.40	A	286.53	A	286.22	A
USGS	01470870	2021-03-27	286.63	A	286.71	A	286.53	A
USGS	01470870	2021-03-28	286.97	A	287.55	A	286.71	A
USGS	01470870	2021-03-29	287.95	A	288.28	A	287.55	A
USGS	01470870	2021-03-30	288.53	A	288.75	A	288.28	A
USGS	01470870	2021-03-31	288.92	A	289.09	A	288.75	A
USGS	01470870	2021-04-01	289.26	A	289.41	A	289.09	A
USGS	01470870	2021-04-02	289.47	A	289.51	A	289.40	A
USGS	01470870	2021-04-03	289.55	A	289.57	A	289.51	A
USGS	01470870	2021-04-04	289.58	A	289.59	A	289.56	A
USGS	01470870	2021-04-05	289.55	A	289.57	A	289.52	A
USGS	01470870	2021-04-06	289.56	A	289.61	A	289.50	A
USGS	01470870	2021-04-07	289.61	A	289.64	A	289.60	A
USGS	01470870	2021-04-08	289.67	A	289.70	A	289.64	A
USGS	01470870	2021-04-09	289.72	A	289.75	A	289.70	A
USGS	01470870	2021-04-10	289.76	A	289.78	A	289.75	A
USGS	01470870	2021-04-11	289.97	A	290.30	A	289.77	A
USGS	01470870	2021-04-12	290.53	A	290.68	A	290.30	A
USGS	01470870	2021-04-13	290.17	A	290.37	A	290.09	A
USGS	01470870	2021-04-14	290.05	A	290.10	A	290.04	A
USGS	01470870	2021-04-15	290.04	A	290.06	A	290.03	A
USGS	01470870	2021-04-16	290.04	A	290.05	A	290.02	A
USGS	01470870	2021-04-17	290.02	A	290.04	A	290.00	A
USGS	01470870	2021-04-18	289.96	A	290.00	A	289.92	A
USGS	01470870	2021-04-19	289.90	A	289.93	A	289.88	A
USGS	01470870	2021-04-20	289.95	A	289.97	A	289.92	A
USGS	01470870	2021-04-21	289.99	A	290.01	A	289.96	A
USGS	01470870	2021-04-22	290.01	A	290.03	A	290.00	A
USGS	01470870	2021-04-23	290.02	A	290.04	A	290.01	A
USGS	01470870	2021-04-24	290.03	A	290.04	A	290.02	A
