Scenario,cannonsville,pepacton,neversink,wallenpaupack,prompton,shoholaMarsh,mongaupeCombined,beltzvilleCombined,fewalter,merrillCreek,hopatcong,nockamixon,assunpink,ontelaunee,stillCreek,blueMarsh,greenLane,1425000,1417000,delLordville,1436000,1433500,delMontague,1449800,1447800,delDRCanal,delTrenton,1463620,outletAssunpink,1470960,outletSchuylkill
449,0.9352179573189952,0.9352179573189952,0.9352179573189952,0.9352179573189952,0.9352179573189952,0.9352179573189952,0.9352179573189952,0.9352179573189952,0.9352179573189952,0.9352179573189952,0.9352179573189952,0.9352179573189952,0.9352179573189952,0.9352179573189952,0.9352179573189952,0.9352179573189952,0.9352179573189952,0.9352179573189952,0.9352179573189952,0.9352179573189952,0.9352179573189952,0.9352179573189952,0.9352179573189952,0.9352179573189952,0.9352179573189952,0.9352179573189952,0.9352179573189952,0.9352179573189952,0.9352179573189952,0.9352179573189952,0.9352179573189952
450,1.2755569608580386,1.2755569608580386,1.2755569608580386,1.2755569608580386,1.2755569608580386,1.2755569608580386,1.2755569608580386,1.2755569608580386,1.2755569608580386,1.2755569608580386,1.2755569608580386,1.2755569608580386,1.2755569608580386,1.2755569608580386,1.2755569608580386,1.2755569608580386,1.2755569608580386,1.2755569608580386,1.2755569608580386,1.2755569608580386,1.2755569608580386,1.2755569608580386,1.2755569608580386,1.2755569608580386,1.2755569608580386,1.2755569608580386,1.2755569608580386,1.2755569608580386,1.2755569608580386,1.2755569608580386,1.2755569608580386
451,1.0377662867239836,1.0377662867239836,1.0377662867239836,1.0377662867239836,1.0377662867239836,1.0377662867239836,1.0377662867239836,1.0377662867239836,1.0377662867239836,1.0377662867239836,1.0377662867239836,1.0377662867239836,1.0377662867239836,1.0377662867239836,1.0377662867239836,1.0377662867239836,1.0377662867239836,1.0377662867239836,1.0377662867239836,1.0377662867239836,1.0377662867239836,1.0377662867239836,1.0377662867239836,1.0377662867239836,1.0377662867239836,1.0377662867239836,1.0377662867239836,1.0377662867239836,1.0377662867239836,1.0377662867239836,1.0377662867239836
452,2.32139011796872,2.32139011796872,2.32139011796872,2.32139011796872,2.32139011796872,2.32139011796872,2.32139011796872,2.32139011796872,2.32139011796872,2.32139011796872,2.32139011796872,2.32139011796872,2.32139011796872,2.32139011796872,2.32139011796872,2.32139011796872,2.32139011796872,2.32139011796872,2.32139011796872,2.32139011796872,2.32139011796872,2.32139011796872,2.32139011796872,2.32139011796872,2.32139011796872,2.32139011796872,2.32139011796872,2.32139011796872,2.32139011796872,2.32139011796872,2.32139011796872
453,0.6236122169128511,0.6236122169128511,0.6236122169128511,0.6236122169128511,0.6236122169128511,0.6236122169128511,0.6236122169128511,0.6236122169128511,0.6236122169128511,0.6236122169128511,0.6236122169128511,0.6236122169128511,0.6236122169128511,0.6236122169128511,0.6236122169128511,0.6236122169128511,0.6236122169128511,0.6236122169128511,0.6236122169128511,0.6236122169128511,0.6236122169128511,0.6236122169128511,0.6236122169128511,0.6236122169128511,0.6236122169128511,0.6236122169128511,0.6236122169128511,0.6236122169128511,0.6236122169128511,0.6236122169128511,0.6236122169128511
454,1.6815097341813137,1.6815097341813137,1.6815097341813137,1.6815097341813137,1.6815097341813137,1.6815097341813137,1.6815097341813137,1.6815097341813137,1.6815097341813137,1.6815097341813137,1.6815097341813137,1.6815097341813137,1.6815097341813137,1.6815097341813137,1.6815097341813137,1.6815097341813137,1.6815097341813137,1.6815097341813137,1.6815097341813137,1.6815097341813137,1.6815097341813137,1.6815097341813137,1.6815097341813137,1.6815097341813137,1.6815097341813137,1.6815097341813137,1.6815097341813137,1.6815097341813137,1.6815097341813137,1.6815097341813137,1.6815097341813137
455,1.4956087717773654,1.4956087717773654,1.4956087717773654,1.4956087717773654,1.4956087717773654,1.4956087717773654,1.4956087717773654,1.4956087717773654,1.4956087717773654,1.4956087717773654,1.4956087717773654,1.4956087717773654,1.4956087717773654,1.4956087717773654,1.4956087717773654,1.4956087717773654,1.4956087717773654,1.4956087717773654,1.4956087717773654,1.4956087717773654,1.4956087717773654,1.4956087717773654,1.4956087717773654,1.4956087717773654,1.4956087717773654,1.4956087717773654,1.4956087717773654,1.4956087717773654,1.4956087717773654,1.4956087717773654,1.4956087717773654
456,2.9661107853124253,2.9661107853124253,2.9661107853124253,2.9661107853124253,2.9661107853124253,2.9661107853124253,2.9661107853124253,2.9661107853124253,2.9661107853124253,2.9661107853124253,2.9661107853124253,2.9661107853124253,2.9661107853124253,2.9661107853124253,2.9661107853124253,2.9661107853124253,2.9661107853124253,2.9661107853124253,2.9661107853124253,2.9661107853124253,2.9661107853124253,2.9661107853124253,2.9661107853124253,2.9661107853124253,2.9661107853124253,2.9661107853124253,2.9661107853124253,2.9661107853124253,2.9661107853124253,2.9661107853124253,2.9661107853124253
457,2.8023366513650645,2.8023366513650645,2.8023366513650645,2.8023366513650645,2.8023366513650645,2.8023366513650645,2.8023366513650645,2.8023366513650645,2.8023366513650645,2.8023366513650645,2.8023366513650645,2.8023366513650645,2.8023366513650645,2.8023366513650645,2.8023366513650645,2.8023366513650645,2.8023366513650645,2.8023366513650645,2.8023366513650645,2.8023366513650645,2.8023366513650645,2.8023366513650645,2.8023366513650645,2.8023366513650645,2.8023366513650645,2.8023366513650645,2.8023366513650645,2.8023366513650645,2.8023366513650645,2.8023366513650645,2.8023366513650645
458,2.188773985407864,2.188773985407864,2.188773985407864,2.188773985407864,2.188773985407864,2.188773985407864,2.188773985407864,2.188773985407864,2.188773985407864,2.188773985407864,2.188773985407864,2.188773985407864,2.188773985407864,2.188773985407864,2.188773985407864,2.188773985407864,2.188773985407864,2.188773985407864,2.188773985407864,2.188773985407864,2.188773985407864,2.188773985407864,2.188773985407864,2.188773985407864,2.188773985407864,2.188773985407864,2.188773985407864,2.188773985407864,2.188773985407864,2.188773985407864,2.188773985407864
459,2.285460930486842,2.285460930486842,2.285460930486842,2.285460930486842,2.285460930486842,2.285460930486842,2.285460930486842,2.285460930486842,2.285460930486842,2.285460930486842,2.285460930486842,2.285460930486842,2.285460930486842,2.285460930486842,2.285460930486842,2.285460930486842,2.285460930486842,2.285460930486842,2.285460930486842,2.285460930486842,2.285460930486842,2.285460930486842,2.285460930486842,2.285460930486842,2.285460930486842,2.285460930486842,2.285460930486842,2.285460930486842,2.285460930486842,2.285460930486842,2.285460930486842
460,1.8481722113394974,1.8481722113394974,1.8481722113394974,1.8481722113394974,1.8481722113394974,1.8481722113394974,1.8481722113394974,1.8481722113394974,1.8481722113394974,1.8481722113394974,1.8481722113394974,1.8481722113394974,1.8481722113394974,1.8481722113394974,1.8481722113394974,1.8481722113394974,1.8481722113394974,1.8481722113394974,1.8481722113394974,1.8481722113394974,1.8481722113394974,1.8481722113394974,1.8481722113394974,1.8481722113394974,1.8481722113394974,1.8481722113394974,1.8481722113394974,1.8481722113394974,1.8481722113394974,1.8481722113394974,1.8481722113394974
461,2.8068755457404877,2.8068755457404877,2.8068755457404877,2.8068755457404877,2.8068755457404877,2.8068755457404877,2.8068755457404877,2.8068755457404877,2.8068755457404877,2.8068755457404877,2.8068755457404877,2.8068755457404877,2.8068755457404877,2.8068755457404877,2.8068755457404877,2.8068755457404877,2.8068755457404877,2.8068755457404877,2.8068755457404877,2.8068755457404877,2.8068755457404877,2.8068755457404877,2.8068755457404877,2.8068755457404877,2.8068755457404877,2.8068755457404877,2.8068755457404877,2.8068755457404877,2.8068755457404877,2.8068755457404877,2.8068755457404877
462,0.870080646033475,0.870080646033475,0.870080646033475,0.870080646033475,0.870080646033475,0.870080646033475,0.870080646033475,0.870080646033475,0.870080646033475,0.870080646033475,0.870080646033475,0.870080646033475,0.870080646033475,0.870080646033475,0.870080646033475,0.870080646033475,0.870080646033475,0.870080646033475,0.870080646033475,0.870080646033475,0.870080646033475,0.870080646033475,0.870080646033475,0.870080646033475,0.870080646033475,0.870080646033475,0.870080646033475,0.870080646033475,0.870080646033475,0.870080646033475,0.870080646033475
463,2.833872901022603,2.833872901022603,2.833872901022603,2.833872901022603,2.833872901022603,2.833872901022603,2.833872901022603,2.833872901022603,2.833872901022603,2.833872901022603,2.833872901022603,2.833872901022603,2.833872901022603,2.833872901022603,2.833872901022603,2.833872901022603,2.833872901022603,2.833872901022603,2.833872901022603,2.833872901022603,2.833872901022603,2.833872901022603,2.833872901022603,2.833872901022603,2.833872901022603,2.833872901022603,2.833872901022603,2.833872901022603,2.833872901022603,2.833872901022603,2.833872901022603
464,2.524548573310217,2.524548573310217,2.524548573310217,2.524548573310217,2.524548573310217,2.524548573310217,2.524548573310217,2.524548573310217,2.524548573310217,2.524548573310217,2.524548573310217,2.524548573310217,2.524548573310217,2.524548573310217,2.524548573310217,2.524548573310217,2.524548573310217,2.524548573310217,2.524548573310217,2.524548573310217,2.524548573310217,2.524548573310217,2.524548573310217,2.524548573310217,2.524548573310217,2.524548573310217,2.524548573310217,2.524548573310217,2.524548573310217,2.524548573310217,2.524548573310217
465,1.9348552307025508,1.9348552307025508,1.9348552307025508,1.9348552307025508,1.9348552307025508,1.9348552307025508,1.9348552307025508,1.9348552307025508,1.9348552307025508,1.9348552307025508,1.9348552307025508,1.9348552307025508,1.9348552307025508,1.9348552307025508,1.9348552307025508,1.9348552307025508,1.9348552307025508,1.9348552307025508,1.9348552307025508,1.9348552307025508,1.9348552307025508,1.9348552307025508,1.9348552307025508,1.9348552307025508,1.9348552307025508,1.9348552307025508,1.9348552307025508,1.9348552307025508,1.9348552307025508,1.9348552307025508,1.9348552307025508
466,0.79755211168739,0.79755211168739,0.79755211168739,0.79755211168739,0.79755211168739,0.79755211168739,0.79755211168739,0.79755211168739,0.79755211168739,0.79755211168739,0.79755211168739,0.79755211168739,0.79755211168739,0.79755211168739,0.79755211168739,0.79755211168739,0.79755211168739,0.79755211168739,0.79755211168739,0.79755211168739,0.79755211168739,0.79755211168739,0.79755211168739,0.79755211168739,0.79755211168739,0.79755211168739,0.79755211168739,0.79755211168739,0.79755211168739,0.79755211168739,0.79755211168739
467,1.343753585001716,1.343753585001716,1.343753585001716,1.343753585001716,1.343753585001716,1.343753585001716,1.343753585001716,1.343753585001716,1.343753585001716,1.343753585001716,1.343753585001716,1.343753585001716,1.343753585001716,1.343753585001716,1.343753585001716,1.343753585001716,1.343753585001716,1.343753585001716,1.343753585001716,1.343753585001716,1.343753585001716,1.343753585001716,1.343753585001716,1.343753585001716,1.343753585001716,1.343753585001716,1.343753585001716,1.343753585001716,1.343753585001716,1.343753585001716,1.343753585001716
468,1.0567713233779583,1.0567713233779583,1.0567713233779583,1.0567713233779583,1.0567713233779583,1.0567713233779583,1.0567713233779583,1.0567713233779583,1.0567713233779583,1.0567713233779583,1.0567713233779583,1.0567713233779583,1.0567713233779583,1.0567713233779583,1.0567713233779583,1.0567713233779583,1.0567713233779583,1.0567713233779583,1.0567713233779583,1.0567713233779583,1.0567713233779583,1.0567713233779583,1.0567713233779583,1.0567713233779583,1.0567713233779583,1.0567713233779583,1.0567713233779583,1.0567713233779583,1.0567713233779583,1.0567713233779583,1.0567713233779583
469,0.8478622847874574,0.8478622847874574,0.8478622847874574,0.8478622847874574,0.8478622847874574,0.8478622847874574,0.8478622847874574,0.8478622847874574,0.8478622847874574,0.8478622847874574,0.8478622847874574,0.8478622847874574,0.8478622847874574,0.8478622847874574,0.8478622847874574,0.8478622847874574,0.8478622847874574,0.8478622847874574,0.8478622847874574,0.8478622847874574,0.8478622847874574,0.8478622847874574,0.8478622847874574,0.8478622847874574,0.8478622847874574,0.8478622847874574,0.8478622847874574,0.8478622847874574,0.8478622847874574,0.8478622847874574,0.8478622847874574
470,2.537419445195173,2.537419445195173,2.537419445195173,2.537419445195173,2.537419445195173,2.537419445195173,2.537419445195173,2.537419445195173,2.537419445195173,2.537419445195173,2.537419445195173,2.537419445195173,2.537419445195173,2.537419445195173,2.537419445195173,2.537419445195173,2.537419445195173,2.537419445195173,2.537419445195173,2.537419445195173,2.537419445195173,2.537419445195173,2.537419445195173,2.537419445195173,2.537419445195173,2.537419445195173,2.537419445195173,2.537419445195173,2.537419445195173,2.537419445195173,2.537419445195173
471,2.8851934979250613,2.8851934979250613,2.8851934979250613,2.8851934979250613,2.8851934979250613,2.8851934979250613,2.8851934979250613,2.8851934979250613,2.8851934979250613,2.8851934979250613,2.8851934979250613,2.8851934979250613,2.8851934979250613,2.8851934979250613,2.8851934979250613,2.8851934979250613,2.8851934979250613,2.8851934979250613,2.8851934979250613,2.8851934979250613,2.8851934979250613,2.8851934979250613,2.8851934979250613,2.8851934979250613,2.8851934979250613,2.8851934979250613,2.8851934979250613,2.8851934979250613,2.8851934979250613,2.8851934979250613,2.8851934979250613
472,0.850478562583062,0.850478562583062,0.850478562583062,0.850478562583062,0.850478562583062,0.850478562583062,0.850478562583062,0.850478562583062,0.850478562583062,0.850478562583062,0.850478562583062,0.850478562583062,0.850478562583062,0.850478562583062,0.850478562583062,0.850478562583062,0.850478562583062,0.850478562583062,0.850478562583062,0.850478562583062,0.850478562583062,0.850478562583062,0.850478562583062,0.850478562583062,0.850478562583062,0.850478562583062,0.850478562583062,0.850478562583062,0.850478562583062,0.850478562583062,0.850478562583062
473,0.5586452485369202,0.5586452485369202,0.5586452485369202,0.5586452485369202,0.5586452485369202,0.5586452485369202,0.5586452485369202,0.5586452485369202,0.5586452485369202,0.5586452485369202,0.5586452485369202,0.5586452485369202,0.5586452485369202,0.5586452485369202,0.5586452485369202,0.5586452485369202,0.5586452485369202,0.5586452485369202,0.5586452485369202,0.5586452485369202,0.5586452485369202,0.5586452485369202,0.5586452485369202,0.5586452485369202,0.5586452485369202,0.5586452485369202,0.5586452485369202,0.5586452485369202,0.5586452485369202,0.5586452485369202,0.5586452485369202
474,1.757216838509006,1.757216838509006,1.757216838509006,1.757216838509006,1.757216838509006,1.757216838509006,1.757216838509006,1.757216838509006,1.757216838509006,1.757216838509006,1.757216838509006,1.757216838509006,1.757216838509006,1.757216838509006,1.757216838509006,1.757216838509006,1.757216838509006,1.757216838509006,1.757216838509006,1.757216838509006,1.757216838509006,1.757216838509006,1.757216838509006,1.757216838509006,1.757216838509006,1.757216838509006,1.757216838509006,1.757216838509006,1.757216838509006,1.757216838509006,1.757216838509006
475,2.8961504497874917,2.8961504497874917,2.8961504497874917,2.8961504497874917,2.8961504497874917,2.8961504497874917,2.8961504497874917,2.8961504497874917,2.8961504497874917,2.8961504497874917,2.8961504497874917,2.8961504497874917,2.8961504497874917,2.8961504497874917,2.8961504497874917,2.8961504497874917,2.8961504497874917,2.8961504497874917,2.8961504497874917,2.8961504497874917,2.8961504497874917,2.8961504497874917,2.8961504497874917,2.8961504497874917,2.8961504497874917,2.8961504497874917,2.8961504497874917,2.8961504497874917,2.8961504497874917,2.8961504497874917,2.8961504497874917
